Posisi X;Posisi Y;Type Minutiae;Nama Class
134;190;1;Twinted loop
134;191;1;Twinted loop
135;148;1;Twinted loop
135;149;1;Twinted loop
135;191;1;Twinted loop
136;23;0;Twinted loop
136;74;0;Twinted loop
136;149;1;Twinted loop
137;62;0;Twinted loop
137;90;0;Twinted loop
138;74;0;Twinted loop
138;135;0;Twinted loop
139;142;0;Twinted loop
140;48;0;Twinted loop
141;53;0;Twinted loop
143;24;0;Twinted loop
143;152;0;Twinted loop
143;159;0;Twinted loop
144;24;0;Twinted loop
145;76;0;Twinted loop
145;87;1;Twinted loop
146;76;1;Twinted loop
146;86;1;Twinted loop
146;87;1;Twinted loop
146;163;0;Twinted loop
147;75;1;Twinted loop
147;76;1;Twinted loop
147;86;1;Twinted loop
148;75;1;Twinted loop
148;85;1;Twinted loop
148;86;1;Twinted loop
149;37;0;Twinted loop
149;85;1;Twinted loop
150;49;0;Twinted loop
151;75;1;Twinted loop
152;74;1;Twinted loop
153;90;0;Twinted loop
153;204;1;Twinted loop
154;32;0;Twinted loop
154;59;0;Twinted loop
154;63;0;Twinted loop
154;69;0;Twinted loop
154;204;1;Twinted loop
154;205;1;Twinted loop
155;89;1;Twinted loop
155;205;1;Twinted loop
156;34;0;Twinted loop
156;51;0;Twinted loop
156;52;0;Twinted loop
156;81;0;Twinted loop
156;88;1;Twinted loop
156;89;1;Twinted loop
157;88;1;Twinted loop
158;195;0;Twinted loop
160;159;0;Twinted loop
162;101;0;Twinted loop
162;159;0;Twinted loop
163;46;0;Twinted loop
163;59;1;Twinted loop
163;60;1;Twinted loop
164;48;1;Twinted loop
164;49;1;Twinted loop
164;56;1;Twinted loop
164;57;1;Twinted loop
164;58;1;Twinted loop
164;59;1;Twinted loop
164;74;0;Twinted loop
164;84;0;Twinted loop
164;100;0;Twinted loop
164;193;0;Twinted loop
165;49;1;Twinted loop
165;50;1;Twinted loop
165;55;1;Twinted loop
165;56;1;Twinted loop
167;192;0;Twinted loop
169;167;0;Twinted loop
170;41;0;Twinted loop
170;107;0;Twinted loop
170;165;0;Twinted loop
171;43;0;Twinted loop
171;136;0;Twinted loop
172;97;0;Twinted loop
172;130;0;Twinted loop
173;96;0;Twinted loop
173;105;0;Twinted loop
173;130;0;Twinted loop
173;194;0;Twinted loop
174;94;0;Twinted loop
174;194;1;Twinted loop
175;93;0;Twinted loop
175;104;0;Twinted loop
175;163;0;Twinted loop
175;187;0;Twinted loop
175;189;0;Twinted loop
175;194;1;Twinted loop
175;195;1;Twinted loop
176;103;0;Twinted loop
176;162;0;Twinted loop
176;195;1;Twinted loop
177;195;0;Twinted loop
178;206;1;Twinted loop
179;41;0;Twinted loop
179;42;0;Twinted loop
179;81;0;Twinted loop
179;83;0;Twinted loop
179;205;1;Twinted loop
179;206;1;Twinted loop
180;205;1;Twinted loop
182;121;0;Twinted loop
182;144;0;Twinted loop
183;150;0;Twinted loop
184;97;0;Twinted loop
185;170;0;Twinted loop
185;171;0;Twinted loop
186;94;0;Twinted loop
186;184;0;Twinted loop
186;185;0;Twinted loop
187;120;0;Twinted loop
187;129;0;Twinted loop
188;195;0;Twinted loop
189;32;0;Twinted loop
189;129;0;Twinted loop
191;80;0;Twinted loop
191;81;1;Twinted loop
191;148;0;Twinted loop
192;35;0;Twinted loop
192;82;1;Twinted loop
193;82;0;Twinted loop
194;28;0;Twinted loop
194;193;1;Twinted loop
195;45;0;Twinted loop
195;137;0;Twinted loop
195;192;1;Twinted loop
195;193;1;Twinted loop
196;21;0;Twinted loop
196;192;1;Twinted loop
197;30;1;Twinted loop
197;68;0;Twinted loop
197;171;0;Twinted loop
197;172;0;Twinted loop
198;21;1;Twinted loop
198;30;1;Twinted loop
198;31;1;Twinted loop
198;147;0;Twinted loop
198;167;0;Twinted loop
198;169;0;Twinted loop
198;192;0;Twinted loop
199;21;1;Twinted loop
199;22;1;Twinted loop
199;31;1;Twinted loop
199;48;0;Twinted loop
200;22;1;Twinted loop
200;50;0;Twinted loop
200;53;0;Twinted loop
201;55;0;Twinted loop
201;62;0;Twinted loop
201;73;0;Twinted loop
202;32;0;Twinted loop
202;83;0;Twinted loop
202;135;0;Twinted loop
203;24;0;Twinted loop
203;41;0;Twinted loop
204;114;0;Twinted loop
205;142;0;Twinted loop
206;87;1;Twinted loop
206;195;0;Twinted loop
207;88;1;Twinted loop
208;36;0;Twinted loop
208;89;0;Twinted loop
208;154;0;Twinted loop
208;172;0;Twinted loop
208;174;0;Twinted loop
209;33;0;Twinted loop
210;23;0;Twinted loop
210;32;0;Twinted loop
210;150;0;Twinted loop
210;193;0;Twinted loop
210;202;1;Twinted loop
211;201;1;Twinted loop
211;202;1;Twinted loop
212;84;0;Twinted loop
212;114;0;Twinted loop
212;181;0;Twinted loop
212;183;0;Twinted loop
212;201;1;Twinted loop
213;200;1;Twinted loop
213;201;1;Twinted loop
214;199;1;Twinted loop
214;200;1;Twinted loop
215;24;0;Twinted loop
215;86;0;Twinted loop
215;198;1;Twinted loop
215;199;1;Twinted loop
216;168;0;Twinted loop
216;174;0;Twinted loop
216;197;0;Twinted loop
